,lab_id,norm_type,plate_num,plate_row,assay_version_id,plate_col,optical_density,conc,inhibitor,map_version_id
34282,10356,Blank 490,5,K,OHSU_HNSCC_derm002,18,0.486,0.333333;3.33333;3.33333,Sunitinib;Gefitinib;Malate,OHSU_HNSCC_derm002
34283,10356,Blank 490,5,L,OHSU_HNSCC_derm002,18,0.111,3.33333;3.33333;3.33333,Lapatinib;Ditosylate;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34284,10356,Blank 490,5,M,OHSU_HNSCC_derm002,18,0.526,3.33333;3.33333,Gefitinib;Nilotinib,OHSU_HNSCC_derm002
34285,10356,Blank 490,5,N,OHSU_HNSCC_derm002,18,0.517,1.6667;3.33333;3.33333,Vandetanib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34286,10356,Blank 490,5,O,OHSU_HNSCC_derm002,18,0.613,0.333333;3.33333;3.33333;3.33333,Sunitinib;Malate;Imatinib;Mesylate,OHSU_HNSCC_derm002
34287,10356,Blank 490,5,P,OHSU_HNSCC_derm002,18,0.447,3.33333;3.33333;3.33333;3.33333,Erlotinib;Hydrochloride;Afatinib;Dimaleate,OHSU_HNSCC_derm002
34288,10356,Blank 490,5,A,OHSU_HNSCC_derm002,19,0.567,0.55555;1.11111;1.11111,Vandetanib;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34289,10356,Blank 490,5,B,OHSU_HNSCC_derm002,19,0.614,0.11111;1.11111;1.11111;1.1111,Sunitinib;Malate;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34290,10356,Blank 490,5,C,OHSU_HNSCC_derm002,19,0.137,1.1111;1.11111,Gefitinib;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34291,10356,Blank 490,5,D,OHSU_HNSCC_derm002,19,0.613,1.1111;1.11111;1.11111,Erlotinib;Hydrochloride;Nilotinib,OHSU_HNSCC_derm002
34292,10356,Blank 490,5,E,OHSU_HNSCC_derm002,19,0.577,0.55555;1.11111,Vandetanib;Pemetrexed Disodium,OHSU_HNSCC_derm002
34293,10356,Blank 490,5,F,OHSU_HNSCC_derm002,19,0.556,1.1111;1.11111;1.11111,Gefitinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34294,10356,Blank 490,5,G,OHSU_HNSCC_derm002,19,0.6,1.1111;1.11111;1.11111;1.11111,Erlotinib;Hydrochloride;Ruxolitinib;Phosphate,OHSU_HNSCC_derm002
34295,10356,Blank 490,5,H,OHSU_HNSCC_derm002,19,0.459,1.1111111111111112,Trametinib,OHSU_HNSCC_derm002
34296,10356,Blank 490,5,I,OHSU_HNSCC_derm002,19,0.245,1.1111111111111112,BEZ235,OHSU_HNSCC_derm002
34297,10356,Blank 490,5,J,OHSU_HNSCC_derm002,19,0.419,0.55555;1.11111,Vandetanib;Vorinostat,OHSU_HNSCC_derm002
34298,10356,Blank 490,5,K,OHSU_HNSCC_derm002,19,0.406,0.11111;1.11111;1.11111,Sunitinib;Gefitinib;Malate,OHSU_HNSCC_derm002
34299,10356,Blank 490,5,L,OHSU_HNSCC_derm002,19,0.131,1.1111;1.11111;1.11111,Lapatinib;Ditosylate;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34300,10356,Blank 490,5,M,OHSU_HNSCC_derm002,19,0.562,1.1111;1.11111,Gefitinib;Nilotinib,OHSU_HNSCC_derm002
34301,10356,Blank 490,5,N,OHSU_HNSCC_derm002,19,0.599,0.55555;1.11111;1.11111,Vandetanib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34302,10356,Blank 490,5,O,OHSU_HNSCC_derm002,19,0.635,0.11111;1.11111;1.11111;1.1111,Sunitinib;Malate;Imatinib;Mesylate,OHSU_HNSCC_derm002
34303,10356,Blank 490,5,P,OHSU_HNSCC_derm002,19,0.381,1.1111;1.11111;1.11111;1.11111,Erlotinib;Hydrochloride;Afatinib;Dimaleate,OHSU_HNSCC_derm002
34304,10356,Blank 490,5,A,OHSU_HNSCC_derm002,20,0.546,0.185118;0.37037;0.37037,Vandetanib;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34305,10356,Blank 490,5,B,OHSU_HNSCC_derm002,20,0.626,0.037037;0.37037;0.37037,Sunitinib;Malate;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34306,10356,Blank 490,5,C,OHSU_HNSCC_derm002,20,0.154,0.37037;0.37037,Gefitinib;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34307,10356,Blank 490,5,D,OHSU_HNSCC_derm002,20,0.635,0.37037;0.37037;0.37037,Erlotinib;Hydrochloride;Nilotinib,OHSU_HNSCC_derm002
34308,10356,Blank 490,5,E,OHSU_HNSCC_derm002,20,0.686,0.185118;0.37037,Vandetanib;Pemetrexed Disodium,OHSU_HNSCC_derm002
34309,10356,Blank 490,5,F,OHSU_HNSCC_derm002,20,0.566,0.37037;0.37037;0.37037,Gefitinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34310,10356,Blank 490,5,G,OHSU_HNSCC_derm002,20,0.511,0.37037;0.37037;0.37037;0.37037,Erlotinib;Hydrochloride;Ruxolitinib;Phosphate,OHSU_HNSCC_derm002
34311,10356,Blank 490,5,H,OHSU_HNSCC_derm002,20,0.472,0.3703703703703704,Trametinib,OHSU_HNSCC_derm002
34312,10356,Blank 490,5,I,OHSU_HNSCC_derm002,20,0.268,0.3703703703703704,BEZ235,OHSU_HNSCC_derm002
34313,10356,Blank 490,5,J,OHSU_HNSCC_derm002,20,0.613,0.185118;0.37037,Vandetanib;Vorinostat,OHSU_HNSCC_derm002
34314,10356,Blank 490,5,K,OHSU_HNSCC_derm002,20,0.592,0.037037;0.37037;0.37037,Sunitinib;Gefitinib;Malate,OHSU_HNSCC_derm002
34315,10356,Blank 490,5,L,OHSU_HNSCC_derm002,20,0.215,0.37037;0.37037;0.37037,Lapatinib;Ditosylate;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34316,10356,Blank 490,5,M,OHSU_HNSCC_derm002,20,0.651,0.37037;0.37037,Gefitinib;Nilotinib,OHSU_HNSCC_derm002
34317,10356,Blank 490,5,N,OHSU_HNSCC_derm002,20,0.528,0.185118;0.37037;0.37037,Vandetanib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34318,10356,Blank 490,5,O,OHSU_HNSCC_derm002,20,0.66,0.037037;0.37037;0.37037,Sunitinib;Malate;Imatinib;Mesylate,OHSU_HNSCC_derm002
34319,10356,Blank 490,5,P,OHSU_HNSCC_derm002,20,0.412,0.37037;0.37037;0.37037;0.37037,Erlotinib;Hydrochloride;Afatinib;Dimaleate,OHSU_HNSCC_derm002
34320,10356,Blank 490,5,A,OHSU_HNSCC_derm002,21,0.555,0.0617284;0.123456;0.123456,Vandetanib;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34321,10356,Blank 490,5,B,OHSU_HNSCC_derm002,21,0.676,0.0123456;0.123456;0.123456;0.123456,Sunitinib;Malate;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34322,10356,Blank 490,5,C,OHSU_HNSCC_derm002,21,0.256,0.123456;0.123456,Gefitinib;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34323,10356,Blank 490,5,D,OHSU_HNSCC_derm002,21,0.668,0.123456;0.123456;0.123456,Erlotinib;Hydrochloride;Nilotinib,OHSU_HNSCC_derm002
34324,10356,Blank 490,5,E,OHSU_HNSCC_derm002,21,0.575,0.0617284;0.123456,Vandetanib;Pemetrexed Disodium,OHSU_HNSCC_derm002
34325,10356,Blank 490,5,F,OHSU_HNSCC_derm002,21,0.593,0.123456;0.123456;0.123456,Gefitinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34326,10356,Blank 490,5,G,OHSU_HNSCC_derm002,21,0.671,0.123456;0.123456;0.123456;0.123456,Erlotinib;Hydrochloride;Ruxolitinib;Phosphate,OHSU_HNSCC_derm002
34327,10356,Blank 490,5,H,OHSU_HNSCC_derm002,21,0.449,0.1234567901234568,Trametinib,OHSU_HNSCC_derm002
34328,10356,Blank 490,5,I,OHSU_HNSCC_derm002,21,0.411,0.1234567901234568,BEZ235,OHSU_HNSCC_derm002
34329,10356,Blank 490,5,J,OHSU_HNSCC_derm002,21,0.64,0.0617284;0.123456,Vandetanib;Vorinostat,OHSU_HNSCC_derm002
34330,10356,Blank 490,5,K,OHSU_HNSCC_derm002,21,0.65,0.0123456;0.123456;0.123456,Sunitinib;Gefitinib;Malate,OHSU_HNSCC_derm002
34331,10356,Blank 490,5,L,OHSU_HNSCC_derm002,21,0.297,0.123456;0.123456;0.123456,Lapatinib;Ditosylate;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34332,10356,Blank 490,5,M,OHSU_HNSCC_derm002,21,0.655,0.123456;0.123456,Gefitinib;Nilotinib,OHSU_HNSCC_derm002
34333,10356,Blank 490,5,N,OHSU_HNSCC_derm002,21,0.551,0.0617284;0.123456;0.123456,Vandetanib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34334,10356,Blank 490,5,O,OHSU_HNSCC_derm002,21,0.605,0.0123456;0.123456;0.123456;0.123456,Sunitinib;Malate;Imatinib;Mesylate,OHSU_HNSCC_derm002
34335,10356,Blank 490,5,P,OHSU_HNSCC_derm002,21,0.46,0.123456;0.123456;0.123456;0.123456,Erlotinib;Hydrochloride;Afatinib;Dimaleate,OHSU_HNSCC_derm002
34336,10356,Blank 490,5,A,OHSU_HNSCC_derm002,22,0.632,0.02057613;0.0411526;0.0411526,Vandetanib;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34337,10356,Blank 490,5,B,OHSU_HNSCC_derm002,22,0.649,0.004115226;0.0411526;0.0411526;0.0411526,Sunitinib;Malate;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34338,10356,Blank 490,5,C,OHSU_HNSCC_derm002,22,0.406,0.04115226;0.0411526,Gefitinib;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34339,10356,Blank 490,5,D,OHSU_HNSCC_derm002,22,0.663,0.04115226;0.0411526;0.0411526,Erlotinib;Hydrochloride;Nilotinib,OHSU_HNSCC_derm002
34340,10356,Blank 490,5,E,OHSU_HNSCC_derm002,22,0.689,0.02057613;0.0411526,Vandetanib;Pemetrexed Disodium,OHSU_HNSCC_derm002
34341,10356,Blank 490,5,F,OHSU_HNSCC_derm002,22,0.605,0.04115226;0.0411526;0.0411526,Gefitinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34342,10356,Blank 490,5,G,OHSU_HNSCC_derm002,22,0.694,0.04115226;0.0411526;0.0411526;0.0411526,Erlotinib;Hydrochloride;Ruxolitinib;Phosphate,OHSU_HNSCC_derm002
34343,10356,Blank 490,5,H,OHSU_HNSCC_derm002,22,0.449,0.0411522633744856,Trametinib,OHSU_HNSCC_derm002
34344,10356,Blank 490,5,I,OHSU_HNSCC_derm002,22,0.59,0.0411522633744856,BEZ235,OHSU_HNSCC_derm002
34345,10356,Blank 490,5,J,OHSU_HNSCC_derm002,22,0.601,0.02057613;0.0411526,Vandetanib;Vorinostat,OHSU_HNSCC_derm002
34346,10356,Blank 490,5,K,OHSU_HNSCC_derm002,22,0.658,0.004115226;0.0411526;0.0411526,Sunitinib;Gefitinib;Malate,OHSU_HNSCC_derm002
34347,10356,Blank 490,5,L,OHSU_HNSCC_derm002,22,0.385,0.04115226;0.0411526;0.0411526,Lapatinib;Ditosylate;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34348,10356,Blank 490,5,M,OHSU_HNSCC_derm002,22,0.602,0.04115226;0.0411526,Gefitinib;Nilotinib,OHSU_HNSCC_derm002
34349,10356,Blank 490,5,N,OHSU_HNSCC_derm002,22,0.607,0.02057613;0.0411526;0.0411526,Vandetanib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34350,10356,Blank 490,5,O,OHSU_HNSCC_derm002,22,0.561,0.004115226;0.0411526;0.0411526;0.0411526,Sunitinib;Malate;Imatinib;Mesylate,OHSU_HNSCC_derm002
34351,10356,Blank 490,5,P,OHSU_HNSCC_derm002,22,0.439,0.04115226;0.0411526;0.0411526;0.0411526,Erlotinib;Hydrochloride;Afatinib;Dimaleate,OHSU_HNSCC_derm002
34352,10356,Blank 490,5,A,OHSU_HNSCC_derm002,23,0.562,0.00685871;0.01371742;0.01371742,Vandetanib;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34353,10356,Blank 490,5,B,OHSU_HNSCC_derm002,23,0.631,0.001371742;0.01371742;0.01371742;0.013717,Sunitinib;Malate;Ponatinib;Hydrochloride,OHSU_HNSCC_derm002
34354,10356,Blank 490,5,C,OHSU_HNSCC_derm002,23,0.485,0.01371742;0.01371742,Gefitinib;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34355,10356,Blank 490,5,D,OHSU_HNSCC_derm002,23,0.651,0.01371742;0.01371742;0.01371742,Erlotinib;Hydrochloride;Nilotinib,OHSU_HNSCC_derm002
34356,10356,Blank 490,5,E,OHSU_HNSCC_derm002,23,0.692,0.00685871;0.01371742,Vandetanib;Pemetrexed Disodium,OHSU_HNSCC_derm002
34357,10356,Blank 490,5,F,OHSU_HNSCC_derm002,23,0.616,0.01371742;0.01371742;0.01371742,Gefitinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34358,10356,Blank 490,5,G,OHSU_HNSCC_derm002,23,0.597,0.01371742;0.01371742;0.01371742;0.01371742,Erlotinib;Hydrochloride;Ruxolitinib;Phosphate,OHSU_HNSCC_derm002
34359,10356,Blank 490,5,H,OHSU_HNSCC_derm002,23,0.469,0.013717421124828532,Trametinib,OHSU_HNSCC_derm002
34360,10356,Blank 490,5,I,OHSU_HNSCC_derm002,23,0.546,0.013717421124828532,BEZ235,OHSU_HNSCC_derm002
34361,10356,Blank 490,5,J,OHSU_HNSCC_derm002,23,0.565,0.00685871;0.01371742,Vandetanib;Vorinostat,OHSU_HNSCC_derm002
34362,10356,Blank 490,5,K,OHSU_HNSCC_derm002,23,0.606,0.001371742;0.01371742;0.01371742,Sunitinib;Gefitinib;Malate,OHSU_HNSCC_derm002
34363,10356,Blank 490,5,L,OHSU_HNSCC_derm002,23,0.509,0.01371742;0.01371742;0.01371742,Lapatinib;Ditosylate;Taselisib (GDC-0032),OHSU_HNSCC_derm002
34364,10356,Blank 490,5,M,OHSU_HNSCC_derm002,23,0.646,0.01371742;0.01371742,Gefitinib;Nilotinib,OHSU_HNSCC_derm002
34365,10356,Blank 490,5,N,OHSU_HNSCC_derm002,23,0.608,0.00685871;0.01371742;0.01371742,Vandetanib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34366,10356,Blank 490,5,O,OHSU_HNSCC_derm002,23,0.581,0.001371742;0.01371742;0.01371742;0.013717,Sunitinib;Malate;Imatinib;Mesylate,OHSU_HNSCC_derm002
34367,10356,Blank 490,5,P,OHSU_HNSCC_derm002,23,0.466,0.01371742;0.01371742;0.01371742;0.01371742,Erlotinib;Hydrochloride;Afatinib;Dimaleate,OHSU_HNSCC_derm002
34368,10356,Blank 490,5,A,OHSU_HNSCC_derm002,24,0.527,0,NONE,OHSU_HNSCC_derm002
34369,10356,Blank 490,5,B,OHSU_HNSCC_derm002,24,0.53,0,NONE,OHSU_HNSCC_derm002
34370,10356,Blank 490,5,C,OHSU_HNSCC_derm002,24,0.533,0,NONE,OHSU_HNSCC_derm002
34371,10356,Blank 490,5,D,OHSU_HNSCC_derm002,24,0.581,0,NONE,OHSU_HNSCC_derm002
34372,10356,Blank 490,5,E,OHSU_HNSCC_derm002,24,0.61,0,NONE,OHSU_HNSCC_derm002
34373,10356,Blank 490,5,F,OHSU_HNSCC_derm002,24,0.589,0,NONE,OHSU_HNSCC_derm002
34374,10356,Blank 490,5,G,OHSU_HNSCC_derm002,24,0.582,0,NONE,OHSU_HNSCC_derm002
34375,10356,Blank 490,5,H,OHSU_HNSCC_derm002,24,0.585,0,NONE,OHSU_HNSCC_derm002
34376,10356,Blank 490,5,I,OHSU_HNSCC_derm002,24,0.585,0,NONE,OHSU_HNSCC_derm002
34377,10356,Blank 490,5,J,OHSU_HNSCC_derm002,24,0.626,0,NONE,OHSU_HNSCC_derm002
34378,10356,Blank 490,5,K,OHSU_HNSCC_derm002,24,0.518,0,NONE,OHSU_HNSCC_derm002
34379,10356,Blank 490,5,L,OHSU_HNSCC_derm002,24,0.597,0,NONE,OHSU_HNSCC_derm002
34380,10356,Blank 490,5,M,OHSU_HNSCC_derm002,24,0.652,0,NONE,OHSU_HNSCC_derm002
34381,10356,Blank 490,5,N,OHSU_HNSCC_derm002,24,0.505,0,NONE,OHSU_HNSCC_derm002
34382,10356,Blank 490,5,O,OHSU_HNSCC_derm002,24,0.627,0,NONE,OHSU_HNSCC_derm002
34383,10356,Blank 490,5,P,OHSU_HNSCC_derm002,24,0.565,0,NONE,OHSU_HNSCC_derm002
34384,10356,Blank 490,5,A,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34385,10356,Blank 490,5,B,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34386,10356,Blank 490,5,C,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34387,10356,Blank 490,5,D,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34388,10356,Blank 490,5,E,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34389,10356,Blank 490,5,F,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34390,10356,Blank 490,5,G,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34391,10356,Blank 490,5,H,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34392,10356,Blank 490,5,I,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34393,10356,Blank 490,5,J,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34394,10356,Blank 490,5,K,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34395,10356,Blank 490,5,L,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34396,10356,Blank 490,5,M,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34397,10356,Blank 490,5,N,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34398,10356,Blank 490,5,O,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34399,10356,Blank 490,5,P,OHSU_HNSCC_derm002,note,plate 7 is a duplicate plate 4,,,
34400,10356,Blank 490,6,A,OHSU_HNSCC_derm002,1,0.168,10;10;10;10,Lapatinib;Ditosylate;Pazopanib;Hydrochloride,OHSU_HNSCC_derm002
34401,10356,Blank 490,6,B,OHSU_HNSCC_derm002,1,0.144,5;1,Vandetanib;Dasatinib,OHSU_HNSCC_derm002
34402,10356,Blank 490,6,C,OHSU_HNSCC_derm002,1,0.08,10;10;10,Erlotinib;Hydrochloride;GDC-0941,OHSU_HNSCC_derm002
34403,10356,Blank 490,6,D,OHSU_HNSCC_derm002,1,0.084,10;10;10,Gefitinib;Lapatinib;Ditosylate,OHSU_HNSCC_derm002
34404,10356,Blank 490,6,E,OHSU_HNSCC_derm002,1,0.062,10;10;10,Lapatinib;Ditosylate;Bosutinib,OHSU_HNSCC_derm002
34405,10356,Blank 490,6,F,OHSU_HNSCC_derm002,1,0.249,1;10;10,Dasatinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34406,10356,Blank 490,6,G,OHSU_HNSCC_derm002,1,0.549,10,IMR 1,OHSU_HNSCC_derm002
34407,10356,Blank 490,6,H,OHSU_HNSCC_derm002,1,0.467,10,Gefitinib,OHSU_HNSCC_derm002
34408,10356,Blank 490,6,I,OHSU_HNSCC_derm002,1,0.066,10,Ceritinib (LDK378),OHSU_HNSCC_derm002
34409,10356,Blank 490,6,J,OHSU_HNSCC_derm002,1,0.497,0,DMSO,OHSU_HNSCC_derm002
34410,10356,Blank 490,6,K,OHSU_HNSCC_derm002,1,0.591,0,DMSO ,OHSU_HNSCC_derm002
34411,10356,Blank 490,6,L,OHSU_HNSCC_derm002,1,0.565,0,DMSO,OHSU_HNSCC_derm002
34412,10356,Blank 490,6,M,OHSU_HNSCC_derm002,1,0.604,0,DMSO ,OHSU_HNSCC_derm002
34413,10356,Blank 490,6,N,OHSU_HNSCC_derm002,1,0.52,0,DMSO,OHSU_HNSCC_derm002
34414,10356,Blank 490,6,O,OHSU_HNSCC_derm002,1,0.344,0,DMSO ,OHSU_HNSCC_derm002
34415,10356,Blank 490,6,P,OHSU_HNSCC_derm002,1,0.55,0,DMSO,OHSU_HNSCC_derm002
34416,10356,Blank 490,6,A,OHSU_HNSCC_derm002,2,0.237,3.33333;3.33333;3.33333;3.33333,Lapatinib;Ditosylate;Pazopanib;Hydrochloride,OHSU_HNSCC_derm002
34417,10356,Blank 490,6,B,OHSU_HNSCC_derm002,2,0.202,1.6667;0.333333,Vandetanib;Dasatinib,OHSU_HNSCC_derm002
34418,10356,Blank 490,6,C,OHSU_HNSCC_derm002,2,0.099,3.33333;3.33333;3.33333,Erlotinib;Hydrochloride;GDC-0941,OHSU_HNSCC_derm002
34419,10356,Blank 490,6,D,OHSU_HNSCC_derm002,2,0.369,3.33333;3.33333;3.33333,Gefitinib;Lapatinib;Ditosylate,OHSU_HNSCC_derm002
34420,10356,Blank 490,6,E,OHSU_HNSCC_derm002,2,0.262,3.33333;3.33333;3.33333,Lapatinib;Ditosylate;Bosutinib,OHSU_HNSCC_derm002
34421,10356,Blank 490,6,F,OHSU_HNSCC_derm002,2,0.248,0.333333;3.33333;3.33333,Dasatinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34422,10356,Blank 490,6,G,OHSU_HNSCC_derm002,2,0.616,3.3333333333333335,IMR 1,OHSU_HNSCC_derm002
34423,10356,Blank 490,6,H,OHSU_HNSCC_derm002,2,0.457,3.3333333333333335,Gefitinib,OHSU_HNSCC_derm002
34424,10356,Blank 490,6,I,OHSU_HNSCC_derm002,2,0.37,3.3333333333333335,Ceritinib (LDK378),OHSU_HNSCC_derm002
34425,10356,Blank 490,6,J,OHSU_HNSCC_derm002,2,0.677,0,DMSO,OHSU_HNSCC_derm002
34426,10356,Blank 490,6,K,OHSU_HNSCC_derm002,2,0.659,0,DMSO ,OHSU_HNSCC_derm002
34427,10356,Blank 490,6,L,OHSU_HNSCC_derm002,2,0.628,0,DMSO,OHSU_HNSCC_derm002
34428,10356,Blank 490,6,M,OHSU_HNSCC_derm002,2,0.569,0,DMSO ,OHSU_HNSCC_derm002
34429,10356,Blank 490,6,N,OHSU_HNSCC_derm002,2,0.619,0,DMSO,OHSU_HNSCC_derm002
34430,10356,Blank 490,6,O,OHSU_HNSCC_derm002,2,0.643,0,DMSO ,OHSU_HNSCC_derm002
34431,10356,Blank 490,6,P,OHSU_HNSCC_derm002,2,0.556,0,DMSO,OHSU_HNSCC_derm002
34432,10356,Blank 490,6,A,OHSU_HNSCC_derm002,3,0.374,1.1111;1.11111;1.11111;1.11111,Lapatinib;Ditosylate;Pazopanib;Hydrochloride,OHSU_HNSCC_derm002
34433,10356,Blank 490,6,B,OHSU_HNSCC_derm002,3,0.239,0.55555;0.111111,Vandetanib;Dasatinib,OHSU_HNSCC_derm002
34434,10356,Blank 490,6,C,OHSU_HNSCC_derm002,3,0.178,1.1111;1.11111;1.11111,Erlotinib;Hydrochloride;GDC-0941,OHSU_HNSCC_derm002
34435,10356,Blank 490,6,D,OHSU_HNSCC_derm002,3,0.47,1.1111;1.11111;1.11111,Gefitinib;Lapatinib;Ditosylate,OHSU_HNSCC_derm002
34436,10356,Blank 490,6,E,OHSU_HNSCC_derm002,3,0.633,1.1111;1.11111;1.11111,Lapatinib;Ditosylate;Bosutinib,OHSU_HNSCC_derm002
34437,10356,Blank 490,6,F,OHSU_HNSCC_derm002,3,0.217,0.11111;1.11111;1.11111,Dasatinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34438,10356,Blank 490,6,G,OHSU_HNSCC_derm002,3,0.706,1.1111111111111112,IMR 1,OHSU_HNSCC_derm002
34439,10356,Blank 490,6,H,OHSU_HNSCC_derm002,3,0.578,1.1111111111111112,Gefitinib,OHSU_HNSCC_derm002
34440,10356,Blank 490,6,I,OHSU_HNSCC_derm002,3,0.613,1.1111111111111112,Ceritinib (LDK378),OHSU_HNSCC_derm002
34441,10356,Blank 490,6,J,OHSU_HNSCC_derm002,3,0.648,0,DMSO,OHSU_HNSCC_derm002
34442,10356,Blank 490,6,K,OHSU_HNSCC_derm002,3,0.687,0,DMSO ,OHSU_HNSCC_derm002
34443,10356,Blank 490,6,L,OHSU_HNSCC_derm002,3,0.6,0,DMSO,OHSU_HNSCC_derm002
34444,10356,Blank 490,6,M,OHSU_HNSCC_derm002,3,0.595,0,DMSO ,OHSU_HNSCC_derm002
34445,10356,Blank 490,6,N,OHSU_HNSCC_derm002,3,0.58,0,DMSO,OHSU_HNSCC_derm002
34446,10356,Blank 490,6,O,OHSU_HNSCC_derm002,3,0.604,0,DMSO ,OHSU_HNSCC_derm002
34447,10356,Blank 490,6,P,OHSU_HNSCC_derm002,3,0.49,0,DMSO,OHSU_HNSCC_derm002
34448,10356,Blank 490,6,A,OHSU_HNSCC_derm002,4,0.429,0.37037;0.37037;0.37037;0.37037,Lapatinib;Ditosylate;Pazopanib;Hydrochloride,OHSU_HNSCC_derm002
34449,10356,Blank 490,6,B,OHSU_HNSCC_derm002,4,0.395,0.185118;0.037037,Vandetanib;Dasatinib,OHSU_HNSCC_derm002
34450,10356,Blank 490,6,C,OHSU_HNSCC_derm002,4,0.256,0.37037;0.37037;0.37037,Erlotinib;Hydrochloride;GDC-0941,OHSU_HNSCC_derm002
34451,10356,Blank 490,6,D,OHSU_HNSCC_derm002,4,0.47,0.37037;0.37037;0.37037,Gefitinib;Lapatinib;Ditosylate,OHSU_HNSCC_derm002
34452,10356,Blank 490,6,E,OHSU_HNSCC_derm002,4,0.75,0.37037;0.37037;0.37037,Lapatinib;Ditosylate;Bosutinib,OHSU_HNSCC_derm002
34453,10356,Blank 490,6,F,OHSU_HNSCC_derm002,4,0.401,0.037037;0.37037;0.37037,Dasatinib;Erlotinib;Hydrochloride,OHSU_HNSCC_derm002
34454,10356,Blank 490,6,G,OHSU_HNSCC_derm002,4,0.746,0.3703703703703704,IMR 1,OHSU_HNSCC_derm002
34455,10356,Blank 490,6,H,OHSU_HNSCC_derm002,4,0.617,0.3703703703703704,Gefitinib,OHSU_HNSCC_derm002
34456,10356,Blank 490,6,I,OHSU_HNSCC_derm002,4,0.658,0.3703703703703704,Ceritinib (LDK378),OHSU_HNSCC_derm002
34457,10356,Blank 490,6,J,OHSU_HNSCC_derm002,4,0.687,0,DMSO,OHSU_HNSCC_derm002
34458,10356,Blank 490,6,K,OHSU_HNSCC_derm002,4,0.682,0,DMSO ,OHSU_HNSCC_derm002
34459,10356,Blank 490,6,L,OHSU_HNSCC_derm002,4,0.678,0,DMSO,OHSU_HNSCC_derm002
34460,10356,Blank 490,6,M,OHSU_HNSCC_derm002,4,0.697,0,DMSO ,OHSU_HNSCC_derm002
34461,10356,Blank 490,6,N,OHSU_HNSCC_derm002,4,0.614,0,DMSO,OHSU_HNSCC_derm002
34462,10356,Blank 490,6,O,OHSU_HNSCC_derm002,4,0.59,0,DMSO ,OHSU_HNSCC_derm002
34463,10356,Blank 490,6,P,OHSU_HNSCC_derm002,4,0.558,0,DMSO,OHSU_HNSCC_derm002
34464,10356,Blank 490,6,A,OHSU_HNSCC_derm002,5,0.491,0.123456;0.123456;0.123456;0.123456,Lapatinib;Ditosylate;Pazopanib;Hydrochloride,OHSU_HNSCC_derm002
